year,period,geo_level,state_ansi,commodity_id,value,Source
1994,YEAR,STATE,13.0,5,"""1",Milk
1994,YEAR,STATE,15.0,5,"""139",Milk
1994,YEAR,STATE,16.0,5,"""3",Milk
1994,YEAR,STATE,17.0,5,"""2",Milk
1994,YEAR,STATE,18.0,5,"""2",Milk
1994,YEAR,STATE,19.0,5,"""3",Milk
1994,YEAR,STATE,20.0,5,"""1",Milk
1994,YEAR,STATE,21.0,5,"""2",Milk
1994,YEAR,STATE,22.0,5,"""925",Milk
1994,YEAR,STATE,23.0,5,"""639",Milk
1994,YEAR,STATE,24.0,5,"""1",Milk
1994,YEAR,STATE,25.0,5,"""455",Milk
1994,YEAR,STATE,26.0,5,"""5",Milk
1994,YEAR,STATE,27.0,5,"""9",Milk
1994,YEAR,STATE,28.0,5,"""731",Milk
1994,YEAR,STATE,29.0,5,"""2",Milk
1994,YEAR,STATE,30.0,5,"""307",Milk
1994,YEAR,STATE,31.0,5,"""1",Milk
1994,YEAR,STATE,32.0,5,"""413",Milk
1994,YEAR,STATE,33.0,5,"""313",Milk
1994,YEAR,STATE,34.0,5,"""330",Milk
1994,YEAR,STATE,35.0,5,"""3",Milk
1994,YEAR,STATE,36.0,5,"""11",Milk
1994,YEAR,STATE,37.0,5,"""1",Milk
1994,YEAR,STATE,38.0,5,"""869",Milk
1994,YEAR,STATE,39.0,5,"""4",Milk
1994,YEAR,STATE,40.0,5,"""1",Milk
1994,YEAR,STATE,41.0,5,"""1",Milk
1994,YEAR,STATE,42.0,5,"""10",Milk
1994,YEAR,STATE,44.0,5,"""32",Milk
1994,YEAR,STATE,45.0,5,"""411",Milk
1994,YEAR,STATE,46.0,5,"""1",Milk
1994,YEAR,STATE,47.0,5,"""1",Milk
1994,YEAR,STATE,48.0,5,"""6",Milk
1994,YEAR,STATE,49.0,5,"""1",Milk
1994,YEAR,STATE,50.0,5,"""2",Milk
1994,YEAR,STATE,51.0,5,"""1",Milk
1994,YEAR,STATE,53.0,5,"""5",Milk
1994,YEAR,STATE,54.0,5,"""272",Milk
1994,YEAR,STATE,55.0,5,"""22",Milk
1994,YEAR,STATE,56.0,5,"""91",Milk
1993,APR,STATE,4.0,5,"""173",Milk
1993,APR,STATE,6.0,5,"""1",Milk
1993,APR,STATE,12.0,5,"""234",Milk
1993,APR,STATE,16.0,5,"""255",Milk
1993,APR,STATE,17.0,5,"""222",Milk
1993,APR,STATE,18.0,5,"""189",Milk
1993,APR,STATE,19.0,5,"""345",Milk
1993,APR,STATE,21.0,5,"""190",Milk
1993,APR,STATE,26.0,5,"""454",Milk
1993,APR,STATE,27.0,5,"""851",Milk
1993,APR,STATE,29.0,5,"""261",Milk
1993,APR,STATE,35.0,5,"""226",Milk
1993,APR,STATE,36.0,5,"""977",Milk
1993,APR,STATE,39.0,5,"""398",Milk
1993,APR,STATE,42.0,5,"""870",Milk
1993,APR,STATE,48.0,5,"""531",Milk
1993,APR,STATE,50.0,5,"""215",Milk
1993,APR,STATE,51.0,5,"""173",Milk
1993,APR,STATE,53.0,5,"""417",Milk
1993,APR,STATE,55.0,5,"""1",Milk
1993,AUG,STATE,4.0,5,"""133",Milk
1993,AUG,STATE,6.0,5,"""1",Milk
1993,AUG,STATE,12.0,5,"""185",Milk
1993,AUG,STATE,16.0,5,"""286",Milk
1993,AUG,STATE,17.0,5,"""206",Milk
1993,AUG,STATE,18.0,5,"""187",Milk
1993,AUG,STATE,19.0,5,"""337",Milk
1993,AUG,STATE,21.0,5,"""175",Milk
1993,AUG,STATE,26.0,5,"""459",Milk
1993,AUG,STATE,27.0,5,"""769",Milk
1993,AUG,STATE,29.0,5,"""227",Milk
1993,AUG,STATE,35.0,5,"""239",Milk
1993,AUG,STATE,36.0,5,"""950",Milk
1993,AUG,STATE,39.0,5,"""377",Milk
1993,AUG,STATE,42.0,5,"""840",Milk
1993,AUG,STATE,48.0,5,"""452",Milk
1993,AUG,STATE,50.0,5,"""208",Milk
1993,AUG,STATE,51.0,5,"""162",Milk
1993,AUG,STATE,53.0,5,"""429",Milk
1993,AUG,STATE,55.0,5,"""1",Milk
1993,DEC,STATE,4.0,5,"""164",Milk
1993,DEC,STATE,6.0,5,"""1",Milk
1993,DEC,STATE,12.0,5,"""226",Milk
1993,DEC,STATE,16.0,5,"""278",Milk
1993,DEC,STATE,17.0,5,"""197",Milk
1993,DEC,STATE,18.0,5,"""186",Milk
1993,DEC,STATE,19.0,5,"""333",Milk
1993,DEC,STATE,21.0,5,"""172",Milk
1993,DEC,STATE,26.0,5,"""452",Milk
1993,DEC,STATE,27.0,5,"""781",Milk
1993,DEC,STATE,29.0,5,"""222",Milk
1993,DEC,STATE,35.0,5,"""248",Milk
1993,DEC,STATE,36.0,5,"""939",Milk
1993,DEC,STATE,39.0,5,"""378",Milk
1993,DEC,STATE,42.0,5,"""847",Milk
1993,DEC,STATE,48.0,5,"""506",Milk
1993,DEC,STATE,50.0,5,"""207",Milk
1993,DEC,STATE,51.0,5,"""168",Milk
1993,DEC,STATE,53.0,5,"""411",Milk
1993,DEC,STATE,55.0,5,"""1",Milk
1993,FEB,STATE,4.0,5,"""157",Milk
1993,FEB,STATE,6.0,5,"""1",Milk
1993,FEB,STATE,12.0,5,"""226",Milk
1993,FEB,STATE,16.0,5,"""230",Milk
1993,FEB,STATE,17.0,5,"""203",Milk
1993,FEB,STATE,18.0,5,"""176",Milk
1993,FEB,STATE,19.0,5,"""327",Milk
1993,FEB,STATE,21.0,5,"""166",Milk
1993,FEB,STATE,26.0,5,"""425",Milk
1993,FEB,STATE,27.0,5,"""787",Milk
1993,FEB,STATE,29.0,5,"""225",Milk
1993,FEB,STATE,35.0,5,"""194",Milk
1993,FEB,STATE,36.0,5,"""872",Milk
1993,FEB,STATE,39.0,5,"""364",Milk
1993,FEB,STATE,42.0,5,"""788",Milk
1993,FEB,STATE,48.0,5,"""473",Milk
1993,FEB,STATE,50.0,5,"""195",Milk
1993,FEB,STATE,51.0,5,"""164",Milk
1993,FEB,STATE,53.0,5,"""375",Milk
1993,FEB,STATE,55.0,5,"""1",Milk
1993,JAN,STATE,4.0,5,"""163",Milk
1993,JAN,STATE,6.0,5,"""1",Milk
1993,JAN,STATE,12.0,5,"""241",Milk
1993,JAN,STATE,16.0,5,"""256",Milk
1993,JAN,STATE,17.0,5,"""225",Milk
1993,JAN,STATE,18.0,5,"""192",Milk
1993,JAN,STATE,19.0,5,"""345",Milk
1993,JAN,STATE,21.0,5,"""185",Milk
1993,JAN,STATE,26.0,5,"""458",Milk
1993,JAN,STATE,27.0,5,"""855",Milk
1993,JAN,STATE,29.0,5,"""244",Milk
1993,JAN,STATE,35.0,5,"""206",Milk
1993,JAN,STATE,36.0,5,"""964",Milk
1993,JAN,STATE,39.0,5,"""395",Milk
1993,JAN,STATE,42.0,5,"""846",Milk
1993,JAN,STATE,48.0,5,"""505",Milk
1993,JAN,STATE,50.0,5,"""213",Milk
1993,JAN,STATE,51.0,5,"""180",Milk
1993,JAN,STATE,53.0,5,"""408",Milk
1993,JAN,STATE,55.0,5,"""1",Milk
1993,JUL,STATE,4.0,5,"""143",Milk
1993,JUL,STATE,6.0,5,"""1",Milk
1993,JUL,STATE,12.0,5,"""198",Milk
1993,JUL,STATE,16.0,5,"""290",Milk
1993,JUL,STATE,17.0,5,"""217",Milk
1993,JUL,STATE,18.0,5,"""197",Milk
1993,JUL,STATE,19.0,5,"""345",Milk
1993,JUL,STATE,21.0,5,"""175",Milk
1993,JUL,STATE,26.0,5,"""469",Milk
1993,JUL,STATE,27.0,5,"""826",Milk
1993,JUL,STATE,29.0,5,"""242",Milk
1993,JUL,STATE,35.0,5,"""242",Milk
1993,JUL,STATE,36.0,5,"""977",Milk
1993,JUL,STATE,39.0,5,"""386",Milk
1993,JUL,STATE,42.0,5,"""872",Milk
1993,JUL,STATE,48.0,5,"""485",Milk
1993,JUL,STATE,50.0,5,"""210",Milk
1993,JUL,STATE,51.0,5,"""155",Milk
1993,JUL,STATE,53.0,5,"""436",Milk
1993,JUL,STATE,55.0,5,"""1",Milk
1993,JUN,STATE,4.0,5,"""157",Milk
1993,JUN,STATE,6.0,5,"""1",Milk
1993,JUN,STATE,12.0,5,"""208",Milk
1993,JUN,STATE,16.0,5,"""276",Milk
1993,JUN,STATE,17.0,5,"""219",Milk
1993,JUN,STATE,18.0,5,"""197",Milk
1993,JUN,STATE,19.0,5,"""342",Milk
1993,JUN,STATE,21.0,5,"""181",Milk
1993,JUN,STATE,26.0,5,"""462",Milk
1993,JUN,STATE,27.0,5,"""854",Milk
1993,JUN,STATE,29.0,5,"""247",Milk
1993,JUN,STATE,35.0,5,"""234",Milk
1993,JUN,STATE,36.0,5,"""997",Milk
1993,JUN,STATE,39.0,5,"""389",Milk
1993,JUN,STATE,42.0,5,"""876",Milk
1993,JUN,STATE,48.0,5,"""491",Milk
1993,JUN,STATE,50.0,5,"""215",Milk
1993,JUN,STATE,51.0,5,"""159",Milk
1993,JUN,STATE,53.0,5,"""421",Milk
1993,JUN,STATE,55.0,5,"""2",Milk
1993,MAR,STATE,4.0,5,"""179",Milk
1993,MAR,STATE,6.0,5,"""1",Milk
1993,MAR,STATE,12.0,5,"""248",Milk
1993,MAR,STATE,16.0,5,"""257",Milk
1993,MAR,STATE,17.0,5,"""225",Milk
1993,MAR,STATE,18.0,5,"""190",Milk
1993,MAR,STATE,19.0,5,"""348",Milk
1993,MAR,STATE,21.0,5,"""182",Milk
1993,MAR,STATE,26.0,5,"""465",Milk
1993,MAR,STATE,27.0,5,"""880",Milk
1993,MAR,STATE,29.0,5,"""252",Milk
1993,MAR,STATE,35.0,5,"""224",Milk
1993,MAR,STATE,36.0,5,"""983",Milk
1993,MAR,STATE,39.0,5,"""403",Milk
1993,MAR,STATE,42.0,5,"""880",Milk
1993,MAR,STATE,48.0,5,"""537",Milk
1993,MAR,STATE,50.0,5,"""216",Milk
1993,MAR,STATE,51.0,5,"""179",Milk
1993,MAR,STATE,53.0,5,"""422",Milk
1993,MAR,STATE,55.0,5,"""2",Milk
1993,MAY,STATE,4.0,5,"""173",Milk
1993,MAY,STATE,6.0,5,"""1",Milk
1993,MAY,STATE,12.0,5,"""233",Milk
1993,MAY,STATE,16.0,5,"""274",Milk
1993,MAY,STATE,17.0,5,"""231",Milk
1993,MAY,STATE,18.0,5,"""203",Milk
1993,MAY,STATE,19.0,5,"""351",Milk
1993,MAY,STATE,21.0,5,"""198",Milk
1993,MAY,STATE,26.0,5,"""475",Milk
1993,MAY,STATE,27.0,5,"""893",Milk
1993,MAY,STATE,29.0,5,"""272",Milk
1993,MAY,STATE,35.0,5,"""239",Milk
1993,MAY,STATE,36.0,5,"""1",Milk
1993,MAY,STATE,39.0,5,"""412",Milk
1993,MAY,STATE,42.0,5,"""913",Milk
1993,MAY,STATE,48.0,5,"""538",Milk
1993,MAY,STATE,50.0,5,"""224",Milk
1993,MAY,STATE,51.0,5,"""174",Milk
1993,MAY,STATE,53.0,5,"""433",Milk
1993,MAY,STATE,55.0,5,"""2",Milk
1993,NOV,STATE,4.0,5,"""152",Milk
1993,NOV,STATE,6.0,5,"""1",Milk
1993,NOV,STATE,12.0,5,"""193",Milk
1993,NOV,STATE,16.0,5,"""270",Milk
1993,NOV,STATE,17.0,5,"""182",Milk
1993,NOV,STATE,18.0,5,"""177",Milk
1993,NOV,STATE,19.0,5,"""321",Milk
1993,NOV,STATE,21.0,5,"""162",Milk
1993,NOV,STATE,26.0,5,"""429",Milk
1993,NOV,STATE,27.0,5,"""731",Milk
1993,NOV,STATE,29.0,5,"""213",Milk
1993,NOV,STATE,35.0,5,"""236",Milk
1993,NOV,STATE,36.0,5,"""889",Milk
1993,NOV,STATE,39.0,5,"""369",Milk
1993,NOV,STATE,42.0,5,"""813",Milk
1993,NOV,STATE,48.0,5,"""467",Milk
1993,NOV,STATE,50.0,5,"""197",Milk
1993,NOV,STATE,51.0,5,"""162",Milk
1993,NOV,STATE,53.0,5,"""398",Milk
1993,NOV,STATE,55.0,5,"""1",Milk
1993,OCT,STATE,4.0,5,"""149",Milk
1993,OCT,STATE,6.0,5,"""1",Milk
1993,OCT,STATE,12.0,5,"""189",Milk
1993,OCT,STATE,16.0,5,"""282",Milk
1993,OCT,STATE,17.0,5,"""194",Milk
1993,OCT,STATE,18.0,5,"""183",Milk
1993,OCT,STATE,19.0,5,"""333",Milk
1993,OCT,STATE,21.0,5,"""169",Milk
1993,OCT,STATE,26.0,5,"""443",Milk
1993,OCT,STATE,27.0,5,"""741",Milk
1993,OCT,STATE,29.0,5,"""220",Milk
1993,OCT,STATE,35.0,5,"""244",Milk
1993,OCT,STATE,36.0,5,"""923",Milk
1993,OCT,STATE,39.0,5,"""378",Milk
1993,OCT,STATE,42.0,5,"""838",Milk
1993,OCT,STATE,48.0,5,"""474",Milk
1993,OCT,STATE,50.0,5,"""204",Milk
1993,OCT,STATE,51.0,5,"""164",Milk
1993,OCT,STATE,53.0,5,"""419",Milk
1993,OCT,STATE,55.0,5,"""1",Milk
1993,SEP,STATE,4.0,5,"""133",Milk
1993,SEP,STATE,6.0,5,"""1",Milk
1993,SEP,STATE,12.0,5,"""177",Milk
1993,SEP,STATE,16.0,5,"""275",Milk
1993,SEP,STATE,17.0,5,"""193",Milk
1993,SEP,STATE,18.0,5,"""178",Milk
1993,SEP,STATE,19.0,5,"""327",Milk
1993,SEP,STATE,21.0,5,"""165",Milk
1993,SEP,STATE,26.0,5,"""444",Milk
1993,SEP,STATE,27.0,5,"""725",Milk
1993,SEP,STATE,29.0,5,"""215",Milk
1993,SEP,STATE,35.0,5,"""234",Milk
1993,SEP,STATE,36.0,5,"""915",Milk
1993,SEP,STATE,39.0,5,"""371",Milk
1993,SEP,STATE,42.0,5,"""798",Milk
1993,SEP,STATE,48.0,5,"""451",Milk
1993,SEP,STATE,50.0,5,"""200",Milk
1993,SEP,STATE,51.0,5,"""155",Milk
1993,SEP,STATE,53.0,5,"""411",Milk
1993,SEP,STATE,55.0,5,"""1",Milk
1993,YEAR,STATE,1.0,5,"""515",Milk
1993,YEAR,STATE,2.0,5,"""12",Milk
1993,YEAR,STATE,4.0,5,"""1",Milk
1993,YEAR,STATE,5.0,5,"""769",Milk
1993,YEAR,STATE,6.0,5,"""22",Milk
1993,YEAR,STATE,8.0,5,"""1",Milk
1993,YEAR,STATE,9.0,5,"""543",Milk
1993,YEAR,STATE,10.0,5,"""147",Milk
1993,YEAR,STATE,12.0,5,"""2",Milk
1993,YEAR,STATE,13.0,5,"""1",Milk
1993,YEAR,STATE,15.0,5,"""142",Milk
1993,YEAR,STATE,16.0,5,"""3",Milk
1993,YEAR,STATE,17.0,5,"""2",Milk
1993,YEAR,STATE,18.0,5,"""2",Milk
1993,YEAR,STATE,19.0,5,"""4",Milk
1993,YEAR,STATE,20.0,5,"""1",Milk
1993,YEAR,STATE,21.0,5,"""2",Milk
1993,YEAR,STATE,22.0,5,"""935",Milk
1993,YEAR,STATE,23.0,5,"""663",Milk
1993,YEAR,STATE,24.0,5,"""1",Milk
1993,YEAR,STATE,25.0,5,"""478",Milk
1993,YEAR,STATE,26.0,5,"""5",Milk
1993,YEAR,STATE,27.0,5,"""9",Milk
1993,YEAR,STATE,28.0,5,"""745",Milk
1993,YEAR,STATE,29.0,5,"""2",Milk
1993,YEAR,STATE,30.0,5,"""307",Milk
1993,YEAR,STATE,31.0,5,"""1",Milk
1993,YEAR,STATE,32.0,5,"""348",Milk
1993,YEAR,STATE,33.0,5,"""325",Milk
1993,YEAR,STATE,34.0,5,"""363",Milk
1993,YEAR,STATE,35.0,5,"""2",Milk
1993,YEAR,STATE,36.0,5,"""11",Milk
1993,YEAR,STATE,37.0,5,"""1",Milk
1993,YEAR,STATE,38.0,5,"""918",Milk
1993,YEAR,STATE,39.0,5,"""4",Milk
1993,YEAR,STATE,40.0,5,"""1",Milk
1993,YEAR,STATE,41.0,5,"""1",Milk
1993,YEAR,STATE,42.0,5,"""10",Milk
1993,YEAR,STATE,44.0,5,"""32",Milk
1993,YEAR,STATE,45.0,5,"""418",Milk
1993,YEAR,STATE,46.0,5,"""1",Milk
1993,YEAR,STATE,47.0,5,"""1",Milk
1993,YEAR,STATE,48.0,5,"""5",Milk
1993,YEAR,STATE,49.0,5,"""1",Milk
1993,YEAR,STATE,50.0,5,"""2",Milk
1993,YEAR,STATE,51.0,5,"""1",Milk
1993,YEAR,STATE,53.0,5,"""4",Milk
1993,YEAR,STATE,54.0,5,"""275",Milk
1993,YEAR,STATE,55.0,5,"""22",Milk
1993,YEAR,STATE,56.0,5,"""100",Milk
1992,APR,STATE,6.0,5,"""1",Milk
1992,APR,STATE,12.0,5,"""239",Milk
1992,APR,STATE,16.0,5,"""253",Milk
1992,APR,STATE,17.0,5,"""199",Milk
1992,APR,STATE,18.0,5,"""194",Milk
1992,APR,STATE,19.0,5,"""338",Milk
1992,APR,STATE,21.0,5,"""184",Milk
1992,APR,STATE,24.0,5,"""124",Milk
1992,APR,STATE,26.0,5,"""443",Milk
1992,APR,STATE,27.0,5,"""842",Milk
1992,APR,STATE,29.0,5,"""264",Milk
1992,APR,STATE,36.0,5,"""985",Milk
1992,APR,STATE,37.0,5,"""133",Milk
1992,APR,STATE,39.0,5,"""395",Milk
1992,APR,STATE,42.0,5,"""893",Milk
1992,APR,STATE,47.0,5,"""171",Milk
1992,APR,STATE,48.0,5,"""500",Milk
1992,APR,STATE,50.0,5,"""213",Milk
1992,APR,STATE,51.0,5,"""175",Milk
1992,APR,STATE,53.0,5,"""400",Milk
1992,APR,STATE,55.0,5,"""1",Milk
1992,AUG,STATE,6.0,5,"""1",Milk
1992,AUG,STATE,12.0,5,"""184",Milk
1992,AUG,STATE,16.0,5,"""283",Milk
1992,AUG,STATE,17.0,5,"""215",Milk
1992,AUG,STATE,18.0,5,"""190",Milk
1992,AUG,STATE,19.0,5,"""333",Milk
1992,AUG,STATE,21.0,5,"""176",Milk
1992,AUG,STATE,24.0,5,"""118",Milk
1992,AUG,STATE,26.0,5,"""459",Milk
1992,AUG,STATE,27.0,5,"""790",Milk
1992,AUG,STATE,29.0,5,"""242",Milk
1992,AUG,STATE,36.0,5,"""959",Milk
1992,AUG,STATE,37.0,5,"""120",Milk
1992,AUG,STATE,39.0,5,"""388",Milk
1992,AUG,STATE,42.0,5,"""853",Milk
1992,AUG,STATE,47.0,5,"""164",Milk
1992,AUG,STATE,48.0,5,"""431",Milk
1992,AUG,STATE,50.0,5,"""207",Milk
1992,AUG,STATE,51.0,5,"""164",Milk
1992,AUG,STATE,53.0,5,"""412",Milk
1992,AUG,STATE,55.0,5,"""2",Milk
1992,DEC,STATE,4.0,5,"""453",Milk
1992,DEC,STATE,6.0,5,"""1",Milk
1992,DEC,STATE,12.0,5,"""229",Milk
1992,DEC,STATE,16.0,5,"""261",Milk
1992,DEC,STATE,17.0,5,"""226",Milk
1992,DEC,STATE,18.0,5,"""190",Milk
1992,DEC,STATE,19.0,5,"""358",Milk
1992,DEC,STATE,21.0,5,"""185",Milk
1992,DEC,STATE,24.0,5,"""123",Milk
1992,DEC,STATE,26.0,5,"""449",Milk
1992,DEC,STATE,27.0,5,"""828",Milk
1992,DEC,STATE,29.0,5,"""246",Milk
1992,DEC,STATE,35.0,5,"""560",Milk
1992,DEC,STATE,36.0,5,"""940",Milk
1992,DEC,STATE,37.0,5,"""133",Milk
1992,DEC,STATE,39.0,5,"""384",Milk
1992,DEC,STATE,42.0,5,"""850",Milk
1992,DEC,STATE,47.0,5,"""162",Milk
1992,DEC,STATE,48.0,5,"""486",Milk
1992,DEC,STATE,50.0,5,"""208",Milk
1992,DEC,STATE,51.0,5,"""177",Milk
1992,DEC,STATE,53.0,5,"""408",Milk
1992,DEC,STATE,55.0,5,"""1",Milk
1992,FEB,STATE,6.0,5,"""1",Milk
1992,FEB,STATE,12.0,5,"""229",Milk
1992,FEB,STATE,16.0,5,"""227",Milk
1992,FEB,STATE,17.0,5,"""197",Milk
1992,FEB,STATE,18.0,5,"""184",Milk
1992,FEB,STATE,19.0,5,"""327",Milk
1992,FEB,STATE,21.0,5,"""175",Milk
1992,FEB,STATE,24.0,5,"""119",Milk
1992,FEB,STATE,26.0,5,"""428",Milk
1992,FEB,STATE,27.0,5,"""815",Milk
1992,FEB,STATE,29.0,5,"""239",Milk
1992,FEB,STATE,36.0,5,"""924",Milk
1992,FEB,STATE,37.0,5,"""130",Milk
1992,FEB,STATE,39.0,5,"""377",Milk
1992,FEB,STATE,42.0,5,"""859",Milk
1992,FEB,STATE,47.0,5,"""157",Milk
1992,FEB,STATE,48.0,5,"""462",Milk
1992,FEB,STATE,50.0,5,"""202",Milk
1992,FEB,STATE,51.0,5,"""172",Milk
1992,FEB,STATE,53.0,5,"""370",Milk
1992,FEB,STATE,55.0,5,"""1",Milk
1992,JAN,STATE,6.0,5,"""1",Milk
1992,JAN,STATE,12.0,5,"""242",Milk
1992,JAN,STATE,16.0,5,"""241",Milk
1992,JAN,STATE,17.0,5,"""213",Milk
1992,JAN,STATE,18.0,5,"""193",Milk
1992,JAN,STATE,19.0,5,"""332",Milk
1992,JAN,STATE,21.0,5,"""183",Milk
1992,JAN,STATE,24.0,5,"""125",Milk
1992,JAN,STATE,26.0,5,"""448",Milk
1992,JAN,STATE,27.0,5,"""855",Milk
1992,JAN,STATE,29.0,5,"""246",Milk
1992,JAN,STATE,36.0,5,"""983",Milk
1992,JAN,STATE,37.0,5,"""136",Milk
1992,JAN,STATE,39.0,5,"""398",Milk
1992,JAN,STATE,42.0,5,"""888",Milk
1992,JAN,STATE,47.0,5,"""162",Milk
1992,JAN,STATE,48.0,5,"""479",Milk
1992,JAN,STATE,50.0,5,"""213",Milk
1992,JAN,STATE,51.0,5,"""181",Milk
1992,JAN,STATE,53.0,5,"""387",Milk
1992,JAN,STATE,55.0,5,"""1",Milk
1992,JUL,STATE,6.0,5,"""1",Milk
1992,JUL,STATE,12.0,5,"""192",Milk
1992,JUL,STATE,16.0,5,"""288",Milk
1992,JUL,STATE,17.0,5,"""216",Milk
1992,JUL,STATE,18.0,5,"""196",Milk
1992,JUL,STATE,19.0,5,"""338",Milk
1992,JUL,STATE,21.0,5,"""171",Milk
1992,JUL,STATE,24.0,5,"""115",Milk
1992,JUL,STATE,26.0,5,"""466",Milk
1992,JUL,STATE,27.0,5,"""835",Milk
1992,JUL,STATE,29.0,5,"""246",Milk
1992,JUL,STATE,36.0,5,"""986",Milk
1992,JUL,STATE,37.0,5,"""117",Milk
1992,JUL,STATE,39.0,5,"""401",Milk
1992,JUL,STATE,42.0,5,"""866",Milk
1992,JUL,STATE,47.0,5,"""162",Milk
1992,JUL,STATE,48.0,5,"""441",Milk
1992,JUL,STATE,50.0,5,"""213",Milk
1992,JUL,STATE,51.0,5,"""158",Milk
1992,JUL,STATE,53.0,5,"""423",Milk
1992,JUL,STATE,55.0,5,"""2",Milk
1992,JUN,STATE,6.0,5,"""1",Milk
1992,JUN,STATE,12.0,5,"""207",Milk
1992,JUN,STATE,16.0,5,"""272",Milk
1992,JUN,STATE,17.0,5,"""207",Milk
1992,JUN,STATE,18.0,5,"""194",Milk
1992,JUN,STATE,19.0,5,"""327",Milk
1992,JUN,STATE,21.0,5,"""171",Milk
1992,JUN,STATE,24.0,5,"""117",Milk
1992,JUN,STATE,26.0,5,"""458",Milk
1992,JUN,STATE,27.0,5,"""845",Milk
1992,JUN,STATE,29.0,5,"""252",Milk
1992,JUN,STATE,36.0,5,"""996",Milk
1992,JUN,STATE,37.0,5,"""120",Milk
1992,JUN,STATE,39.0,5,"""405",Milk
1992,JUN,STATE,42.0,5,"""878",Milk
1992,JUN,STATE,47.0,5,"""164",Milk
1992,JUN,STATE,48.0,5,"""450",Milk
1992,JUN,STATE,50.0,5,"""214",Milk
1992,JUN,STATE,51.0,5,"""161",Milk
1992,JUN,STATE,53.0,5,"""408",Milk
1992,JUN,STATE,55.0,5,"""2",Milk
1992,MAR,STATE,6.0,5,"""1",Milk
1992,MAR,STATE,12.0,5,"""250",Milk
1992,MAR,STATE,16.0,5,"""250",Milk
1992,MAR,STATE,17.0,5,"""211",Milk
1992,MAR,STATE,18.0,5,"""199",Milk
1992,MAR,STATE,19.0,5,"""351",Milk
1992,MAR,STATE,21.0,5,"""187",Milk
1992,MAR,STATE,24.0,5,"""128",Milk
1992,MAR,STATE,26.0,5,"""460",Milk
1992,MAR,STATE,27.0,5,"""875",Milk
1992,MAR,STATE,29.0,5,"""261",Milk
1992,MAR,STATE,36.0,5,"""1",Milk
1992,MAR,STATE,37.0,5,"""138",Milk
1992,MAR,STATE,39.0,5,"""406",Milk
1992,MAR,STATE,42.0,5,"""907",Milk
1992,MAR,STATE,47.0,5,"""166",Milk
1992,MAR,STATE,48.0,5,"""513",Milk
1992,MAR,STATE,50.0,5,"""218",Milk
1992,MAR,STATE,51.0,5,"""183",Milk
1992,MAR,STATE,53.0,5,"""404",Milk
1992,MAR,STATE,55.0,5,"""2",Milk
1992,MAY,STATE,6.0,5,"""1",Milk
1992,MAY,STATE,12.0,5,"""240",Milk
1992,MAY,STATE,16.0,5,"""274",Milk
1992,MAY,STATE,17.0,5,"""207",Milk
1992,MAY,STATE,18.0,5,"""205",Milk
1992,MAY,STATE,19.0,5,"""348",Milk
1992,MAY,STATE,21.0,5,"""190",Milk
1992,MAY,STATE,24.0,5,"""127",Milk
1992,MAY,STATE,26.0,5,"""463",Milk
1992,MAY,STATE,27.0,5,"""874",Milk
1992,MAY,STATE,29.0,5,"""276",Milk
1992,MAY,STATE,36.0,5,"""1",Milk
1992,MAY,STATE,37.0,5,"""133",Milk
1992,MAY,STATE,39.0,5,"""421",Milk
1992,MAY,STATE,42.0,5,"""918",Milk
1992,MAY,STATE,47.0,5,"""173",Milk
1992,MAY,STATE,48.0,5,"""500",Milk
1992,MAY,STATE,50.0,5,"""220",Milk
1992,MAY,STATE,51.0,5,"""176",Milk
1992,MAY,STATE,53.0,5,"""420",Milk
1992,MAY,STATE,55.0,5,"""2",Milk
1992,NOV,STATE,6.0,5,"""1",Milk
1992,NOV,STATE,12.0,5,"""200",Milk
1992,NOV,STATE,16.0,5,"""255",Milk
1992,NOV,STATE,17.0,5,"""210",Milk
1992,NOV,STATE,18.0,5,"""179",Milk
1992,NOV,STATE,19.0,5,"""323",Milk
1992,NOV,STATE,21.0,5,"""174",Milk
1992,NOV,STATE,24.0,5,"""117",Milk
1992,NOV,STATE,26.0,5,"""429",Milk
1992,NOV,STATE,27.0,5,"""770",Milk
1992,NOV,STATE,29.0,5,"""233",Milk
1992,NOV,STATE,36.0,5,"""885",Milk
1992,NOV,STATE,37.0,5,"""126",Milk
1992,NOV,STATE,39.0,5,"""362",Milk
1992,NOV,STATE,42.0,5,"""814",Milk
1992,NOV,STATE,47.0,5,"""162",Milk
1992,NOV,STATE,48.0,5,"""452",Milk
1992,NOV,STATE,50.0,5,"""196",Milk
1992,NOV,STATE,51.0,5,"""168",Milk
1992,NOV,STATE,53.0,5,"""393",Milk
1992,NOV,STATE,55.0,5,"""1",Milk
1992,OCT,STATE,6.0,5,"""1",Milk
1992,OCT,STATE,12.0,5,"""192",Milk
1992,OCT,STATE,16.0,5,"""268",Milk
1992,OCT,STATE,17.0,5,"""218",Milk
1992,OCT,STATE,18.0,5,"""184",Milk
1992,OCT,STATE,19.0,5,"""330",Milk
1992,OCT,STATE,21.0,5,"""181",Milk
1992,OCT,STATE,24.0,5,"""118",Milk
1992,OCT,STATE,26.0,5,"""448",Milk
1992,OCT,STATE,27.0,5,"""780",Milk
1992,OCT,STATE,29.0,5,"""239",Milk
1992,OCT,STATE,36.0,5,"""933",Milk
1992,OCT,STATE,37.0,5,"""128",Milk
